group_id,label,orbital_period_days,eccentricity,impact_parameter,transit_duration_hours,transit_depth_ppm,radius_ratio_rp_rs,inclination_deg,a_over_rs,planet_radius_rearth,semi_major_axis_au,equilibrium_temp_k,insolation_earth,stellar_teff_k,stellar_logg_cgs,stellar_metallicity_dex,stellar_radius_rsun,stellar_mass_msun
11826400,0,5.889372452,0.0,0.403,4.94674,56841.0,0.224521,87.81,10.546,50.78,0.0737,1695.0,1951.4,7249.0,3.993,-0.22,2.071,1.537
12010534,0,2.581595167,0.0,0.124,4.9153,171130.0,0.379057,88.72,5.57,40.94,0.0357,1328.0,735.27,5720.0,4.407,-0.1,0.989,0.912
7116117,0,0.566801886,0.0,0.3733,5.733,5.9,0.002284,68.75,1.029,0.54,0.0163,3862.0,52564.19,7589.0,4.023,0.12,2.169,1.809
7868092,0,180.71809,0.0,0.8856,10.85,31.2,0.005888,89.38,60.7,1.28,0.7526,546.0,20.98,7608.0,4.08,0.08,1.991,1.738
3337061,0,6.5583706,0.0,1.213,3.286,136.0,0.222735,63.14,2.68,39.06,0.0717,1283.0,639.83,6144.0,4.083,-0.04,1.606,1.14
9826171,0,434.39148,0.0,0.9936,13.02,120.3,0.016734,88.81,54.9,1.59,1.0834,236.0,0.73,5971.0,4.514,-0.44,0.868,0.898
3936658,0,71.1577054,,,4.85,,,,,,,,,,,,,
4577484,0,73.26417,0.0,0.4719,5.54,38.4,0.005744,89.95,89.8,1.32,0.3543,584.0,27.47,5424.0,3.832,-0.2,2.11,1.11
4735826,1,11.3220104,0.0,0.1749,5.86,17.1,0.003795,89.38,14.6,0.91,0.1041,1215.0,515.77,6003.0,3.825,-0.28,2.193,1.173
5005618,0,681.9363102,0.0,0.828,7.94066,186530.0,0.544292,89.95,855.2,61.52,1.5393,220.0,0.56,6095.0,4.427,-0.08,1.035,1.041
4663658,0,0.705891195,0.0,0.511,5.281,15.0,0.003731,63.82,1.159,1.0,0.0214,4884.0,134291.26,10346.0,4.077,0.07,2.449,2.609
10467815,0,377.88909,0.0,0.1164,9.259,92.8,0.00902,89.95,312.5,3.17,1.3905,606.0,31.87,9030.0,3.822,0.07,3.218,2.505
10847721,0,199.21638,0.0,0.5,9.23,62.5,0.007525,89.95,144.2,2.36,0.8893,706.0,58.73,8914.0,3.896,0.07,2.867,2.357
10118942,0,121.70747,0.0,0.9778,1.37,98.2,0.012163,89.95,177.3,3.02,0.5322,580.0,26.67,6362.0,3.858,-0.2,2.27,1.36
9471539,0,273.528359,0.0,1.363,22.346,408.5,0.379729,85.94,20.06,115.4,1.0301,557.0,22.75,7682.0,3.838,-0.04,2.783,1.949
5482603,0,3.88258905,0.0,0.553,2.741,57.8,0.007177,86.53,9.14,0.78,0.0484,1158.0,426.41,5780.0,4.438,0.0,1.0,1.0
10284575,0,173.06929,0.0,1.1262,12.84,576.7,0.152586,87.66,25.28,30.29,0.7005,518.0,17.08,7296.0,4.103,-0.1,1.818,1.526
3342952,0,1.039046871,0.0,0.096,1.689,24.4,0.004495,88.84,4.736,0.48,0.0195,1774.0,2348.45,5689.0,4.422,-0.06,0.976,0.918
10338624,0,0.607538435,0.0,0.9849,5.549,34.9,0.007279,10.89,1.002,1.34,0.0159,3219.0,25377.69,7076.0,4.147,-0.06,1.691,1.467
5307990,0,0.98762513,0.0,0.547,1.127,28.6,0.00515,84.48,5.69,1.14,0.0253,3728.0,45704.5,9456.0,4.172,0.07,2.022,2.213
8413968,0,135.223193,0.0,0.0177,8.989,56.3,0.006883,89.95,115.7,0.92,0.5234,417.0,7.18,6181.0,4.279,-0.14,1.227,1.044
9008103,0,195.7093855,,,10.78,,,,,,,,,,,,,
8211605,0,20.9794338,0.0,1.284,3.762,2388.2,0.340387,85.52,16.44,24.76,0.1287,520.0,17.28,5182.0,4.601,-0.74,0.666,0.646
11098573,0,15.6937855,0.0,0.2227,5.149,367.7,0.01754,89.38,23.13,1.99,0.1219,755.0,76.79,5868.0,4.397,-0.06,1.037,0.978
9837586,0,20.73376301,0.0,0.993,5.8043,104600.0,0.499783,88.15,30.69,54.58,0.148,663.0,45.6,5780.0,4.438,0.0,1.0,1.0
8308682,0,338.20075,0.0,0.2434,15.23,678.2,0.023523,89.95,168.6,2.08,0.9183,223.0,0.59,5381.0,4.575,0.02,0.811,0.903
11442793,1,124.922516,0.0,0.943,11.942,498.7,0.025738,88.33,32.3,3.37,0.5036,407.0,6.45,5970.0,4.317,0.1,1.2,1.089
3344427,0,1.303570451,0.0,0.548,2.28163,332340.0,0.601921,85.28,6.6509,235.58,0.0225,2720.0,12920.56,4884.0,3.279,-0.2,3.584,0.891
6205481,0,3.72277264,0.0,1.2672,15.869,1114.6,0.303216,24.64,1.392,22.78,0.0426,945.0,188.82,5333.0,4.633,-0.54,0.688,0.74
4474637,0,3.886730304,0.0,0.0,16.1723,372420.0,0.563899,90.0,3.0185,61.58,0.0485,1158.0,424.65,5780.0,4.438,0.0,1.0,1.0
8435232,0,49.5740154,0.0,0.472,63.196,8772.9,0.087107,85.42,5.911,5.01,0.2131,280.0,1.46,4040.0,4.714,-0.44,0.527,0.525
6462874,0,10.42360821,0.0,0.001,5.404,878.3,0.026364,89.99,15.14,1.67,0.0772,515.0,16.64,4260.0,4.663,-0.44,0.58,0.565
5217733,0,161.2529031,0.0,0.227,24.3711,94008.0,0.289251,89.8,64.16,59.07,0.746,652.0,42.81,9341.0,4.222,0.07,1.87,2.128
4150611,0,0.761119678,0.0,1.129,1.43,1112.0,0.169655,47.97,1.687,27.81,0.0157,2977.0,18660.94,6911.0,4.038,-1.54,1.501,0.897
4150611,0,94.212787,0.0,0.001,14.48,55654.0,0.218937,90.0,60.6,35.89,0.391,597.0,30.09,6911.0,4.038,-1.54,1.501,0.897
5716244,0,1.330333096,0.0,0.692,5.045,61867.0,0.24559,72.35,2.28216,24.3,0.0236,1634.0,1691.25,5984.0,4.521,-0.2,0.906,0.993
5725851,0,1.140133012,0.0,1.181,9.251,223.2,0.194448,9.92,1.199,126.77,0.0274,4370.0,86385.22,6715.0,3.211,-0.5,5.97,2.114
5735878,0,16.832079803,0.0,0.218,7.79748,48375.0,0.203914,89.36,19.537,61.35,0.1376,1243.0,565.17,6300.0,3.646,-0.8,2.755,1.223
5736461,0,7.346159047,0.0,0.945,6.5974,121810.0,0.50282,84.58,10.0082,44.48,0.0714,835.0,114.57,5616.0,4.574,-0.2,0.81,0.905
6676725,0,1.428766771,0.0,0.354,3.9753,92.2,0.008907,82.39,2.675349,1.01,0.0256,1737.0,2157.42,6197.0,4.449,-0.08,1.035,1.096
6695622,0,14.5567427,0.0,0.4308,1.421,185.1,0.012745,89.38,71.7,1.38,0.1192,783.0,89.02,6153.0,4.471,-0.14,0.993,1.065
6695889,0,1.106560721,0.0,0.531,2.64151,253680.0,0.499618,83.36,4.593,47.63,0.0206,1782.0,2382.7,6205.0,4.534,-0.54,0.873,0.948
6697716,0,0.721624431,0.0,0.855,2.54242,157750.0,0.520137,73.16,2.9512,40.61,0.0139,1604.0,1560.97,5067.0,4.565,-0.4,0.715,0.686
6698670,0,10.81589054,0.0,0.219,4.73495,45400.0,0.19721,89.39,20.552,32.48,0.0978,1086.0,328.64,6269.0,4.109,-0.28,1.508,1.065
7541746,0,4.1747072,,,11.13,,,,,,,,1914.16,,,,,
7584778,0,0.622303871,0.0,0.338,1.84,80.9,0.008318,82.34,2.54,0.77,0.0129,2032.0,4050.15,5672.0,4.447,-0.6,0.853,0.742
7597703,0,4.608901433,0.0,0.386,8.73393,378550.0,0.590973,86.49,6.2983,48.72,0.0511,1007.0,242.9,5938.0,4.605,-0.74,0.755,0.844
8312222,0,12.823275455,0.0,0.93,5.32062,121990.0,0.491022,87.52,21.482,44.29,0.1039,743.0,72.0,5973.0,4.562,-0.46,0.826,0.907
8314801,0,37.183276326,0.0,0.003,14.0996,221200.0,0.431208,89.99,28.8457,55.0,0.2062,594.0,29.41,5657.0,4.23,-0.22,1.168,0.846
8316503,0,5.065329723,0.0,0.725,4.90392,155610.0,0.429764,85.75,9.7756,60.35,0.0584,1315.0,705.6,6350.0,4.233,-0.34,1.286,1.03
8330575,0,0.957079167,0.0,1.135,3.85011,48674.0,0.45386,57.88,2.1347,72.76,0.0194,2441.0,8421.62,6367.0,4.133,-0.34,1.468,1.066
9278021,0,3.359470825,0.0,1.281,2.14715,2707.8,0.338588,74.63,4.832,129.93,0.0506,2421.0,8125.7,6587.0,3.531,-0.62,3.514,1.53
9284741,0,20.729255112,0.0,0.575,7.53677,341970.0,0.615142,88.96,31.729,53.87,0.134,567.0,24.47,5256.0,4.502,-0.26,0.802,0.745
9286728,0,3.04459739,0.0,0.385,7.638,66.1,0.007496,82.41,2.913,0.62,0.0386,1076.0,317.36,5525.0,4.603,-0.36,0.753,0.843
9291368,0,3.796448299,0.0,0.249,11.5917,522880.0,0.693192,86.69,4.31118,232.39,0.0593,2577.0,10412.56,8117.0,3.748,-0.42,3.07,1.922
9291368,0,3.79654367,0.0,1.081,11.4071,70781.0,0.475282,67.59,2.835,159.34,0.0593,2577.0,10412.56,8117.0,3.748,-0.42,3.07,1.922
9291748,0,15.926990634,0.0,1.368,11.5142,394230.0,1.323478,86.06,19.921,93.94,0.1066,566.0,24.16,5191.0,4.615,-0.84,0.65,0.635
9304561,0,1.219049953,0.0,0.0517,1.477,53.5,0.006735,89.38,6.37,2.48,0.0249,2948.0,17862.9,5742.0,3.521,-0.58,3.374,1.378
9328852,0,0.64585177,0.0,1.138,1.97644,308500.0,1.010664,75.01,4.4,51.1,0.0115,1234.0,543.24,4399.0,4.788,-1.56,0.463,0.48
10091257,0,1.70192371,0.0,0.906,3.0271,49833.0,0.291345,77.2,4.089,40.15,0.0287,1704.0,1993.63,5826.0,4.273,0.2,1.262,1.091
10093664,0,1.20693963,0.0,0.701,6.881,20.0,0.004374,56.54,1.271,0.97,0.0263,2847.0,15568.09,7331.0,4.041,0.04,2.041,1.668
10095512,0,3.008602107,0.0,0.948,4.34296,120270.0,0.501167,81.3,6.26839,56.15,0.0403,1343.0,768.47,6033.0,4.398,-0.26,1.026,0.961
10098534,0,41.81145,0.0,0.0121,2.208,302.0,0.015824,89.95,146.9,1.4,0.2117,483.0,12.88,5593.0,4.478,-0.62,0.812,0.723
10129482,0,0.846291334,0.0,0.779,1.79962,190190.0,0.536261,80.82,4.882,30.8,0.0142,1243.0,562.86,4627.0,4.721,-1.26,0.526,0.53
10156064,0,2.427967843,0.0,0.954,4.7847,126980.0,0.516428,78.34,4.7189,108.33,0.0423,2275.0,6328.22,7652.0,4.104,0.04,1.921,1.707
11198723,0,6.840305932,0.0,1.094,4.32742,124930.0,0.626114,85.7,14.587,62.08,0.0705,945.0,188.58,5970.0,4.521,-0.18,0.908,0.996
11199725,0,1.032967155,0.0,0.025,1.17,127.3,0.010249,89.79,6.84,21.22,0.0287,5990.0,304226.71,5283.0,2.352,-0.5,18.959,2.948
11200773,0,2.489550708,0.0,1.185,2.84685,29839.0,0.425743,77.42,5.443,36.91,0.0341,1281.0,636.43,6018.0,4.569,-0.7,0.794,0.853
11228612,0,2.980479588,0.0,0.479,3.72527,375340.0,0.616794,87.1,9.492,70.52,0.0399,1370.0,833.83,6065.0,4.377,-0.3,1.047,0.954
11232745,0,4.81712182,0.0,1.233,2.45699,35756.0,0.50044,84.5,12.87,43.45,0.0535,922.0,170.42,5419.0,4.581,-0.1,0.795,0.885
11233911,0,2.479948394,0.0,0.67,5.7219,150680.0,0.396857,80.76,4.1744,35.62,0.034,1169.0,441.85,5391.0,4.539,-0.08,0.822,0.854
11234677,0,1.58742695,0.0,0.718,2.66475,76162.0,0.277757,81.58,4.9016,37.64,0.028,1893.0,3023.98,6440.0,4.313,-0.12,1.241,1.153
11235323,0,19.668404822,0.0,0.0,21.1764,352810.0,0.548107,90.0,11.0209,42.91,0.1255,555.0,22.36,5260.0,4.56,-0.58,0.717,0.68
8652360,0,0.968065631,0.0,0.518,1.772,92.5,0.009047,81.92,3.69,0.68,0.0174,1487.0,1157.58,5367.0,4.639,-0.54,0.687,0.757
5476671,0,0.824181335,0.0,1.174,2.4864,224.7,0.188743,22.31,1.269,18.2,0.0168,1912.0,3155.32,5977.0,4.514,-0.36,0.883,0.929
8094120,0,0.706423768,0.0,0.71,1.0597,46.1,0.006706,79.02,3.73,1.16,0.0162,2845.0,15425.08,6514.0,4.09,-0.34,1.585,1.127
3858757,0,25.9534494,0.0,0.6188,6.001,528.9,0.021938,88.81,26.9,2.06,0.1703,554.0,22.3,5591.0,4.559,0.07,0.86,0.977
3858767,0,3.49550335,0.0,0.0843,3.799,60.9,0.007058,89.38,7.08,0.66,0.0441,1081.0,322.8,5582.0,4.551,-0.02,0.85,0.937
3858884,0,25.95193721,0.0,0.51,15.9897,399170.0,0.653253,88.5,19.526,123.34,0.1778,904.0,157.59,6569.0,4.008,-0.5,1.729,1.11
3938073,0,31.024310431,0.0,1.009,7.63621,96480.0,0.490678,88.3,34.07,93.29,0.1996,783.0,88.89,6011.0,3.998,-0.12,1.741,1.1
5025217,0,1.78752921,0.0,0.064,5.315,62.9,0.007309,88.62,2.65,5.86,0.0377,3868.0,52997.01,6286.0,3.056,-0.5,7.342,2.233
5025234,0,1.77555333,0.0,0.9299,14.41,83.5,0.010126,25.78,1.034,1.26,0.0302,1786.0,2402.56,6594.0,4.39,-0.26,1.138,1.158
5026187,0,3.58966681,0.0,1.209,18.534,421.3,0.22878,16.21,1.259,95.86,0.0554,2410.0,7969.78,6564.0,3.515,-0.16,3.837,1.757
5031804,0,1.37347867,0.0,0.9848,12.62,289.9,0.022179,13.75,1.0138,4.25,0.0257,2505.0,9313.26,6877.0,4.028,-0.5,1.753,1.196
5031882,0,1.00960235,0.0,0.992,7.847,31.9,0.007366,11.91,1.013,1.94,0.0205,2885.0,16358.66,6028.0,3.724,-0.62,2.412,1.122
5036516,0,1.060996585,0.0,1.141,2.6494,41142.0,0.441483,67.42,2.971,64.99,0.02,1968.0,3542.31,5433.0,4.154,0.22,1.348,0.944
5036530,0,2.735152701,0.0,0.955,0.1046,283.3,0.019633,89.23,71.356696,3.27,0.0422,1679.0,1875.08,6333.0,4.198,0.26,1.523,1.338
5781192,0,9.459993213,0.0,0.743,5.3012,237600.0,0.573221,87.75,18.94,51.89,0.0853,766.0,81.31,5569.0,4.566,-0.08,0.829,0.928
5802470,0,3.79187443,0.0,0.798,3.5521,230740.0,0.601527,85.98,11.3819,47.49,0.0441,1004.0,240.31,5622.0,4.619,-0.58,0.723,0.803
5807579,0,17.844323157,0.0,0.757,5.07999,222360.0,0.559159,88.81,36.589,90.67,0.1357,874.0,138.25,5993.0,4.114,-0.1,1.485,1.046
5809372,0,34.6506368,0.0,0.973,10.287,502.5,0.027019,83.42,8.5,12.35,0.2561,1191.0,476.15,6681.0,3.465,-0.18,4.185,1.866
5871918,0,12.643303542,0.0,0.739,5.48853,236720.0,0.569347,88.26,24.387,34.94,0.0883,443.0,9.07,3977.0,4.697,-0.1,0.562,0.572
5894825,0,1.36293943,0.0,1.13,10.32,54.4,0.136014,7.11,1.139,31.28,0.0276,2630.0,11346.02,6831.0,3.971,-0.08,2.106,1.511
6706287,0,1.267693801,0.0,0.589,3.57993,333640.0,0.617872,81.97,4.212,64.84,0.0215,1606.0,1572.85,5446.0,4.388,-0.08,0.961,0.825
6766748,0,7.002865192,0.0,0.358,5.90232,349700.0,0.565488,88.52,13.8464,75.09,0.0767,1197.0,486.09,6818.0,4.357,-0.2,1.216,1.24
6774408,0,0.85450941,0.0,0.4204,3.723,13.7,0.003442,76.2,1.739,0.35,0.0169,1928.0,3269.09,5922.0,4.454,-0.4,0.921,0.881
6781047,0,7.0435762,,,15.76,,,,,,,,567.89,,,,,
6781535,0,9.12208711,0.0,1.104,4.62417,58790.0,0.464111,85.65,14.5523,52.66,0.0849,904.0,157.73,5857.0,4.396,-0.04,1.039,0.981
8440062,0,366.71923,0.0,0.592,9.8,246.4,0.014984,89.86,235.7,3.35,1.0767,383.0,5.09,6295.0,3.907,-0.18,2.049,1.237
7622072,0,6.373454978,0.0,1.284,3.9377,6084.6,0.376799,78.23,6.293,51.6,0.0633,1169.0,441.1,5953.0,4.161,-0.58,1.254,0.831
7630658,0,1.075577069,0.0,0.886,4.11779,140580.0,0.49952,70.62,2.6696,69.11,0.0203,2094.0,4551.51,6011.0,4.217,-0.24,1.267,0.966
7631194,0,0.811390968,0.0,0.345,1.0114,139.9,0.010813,86.63,5.86,14.74,0.0238,5043.0,153237.23,4994.0,2.682,0.07,12.487,2.731
7663804,0,321.00742,0.0,0.6639,13.01,307.1,0.016903,89.95,145.2,3.7,0.8746,351.0,3.59,5258.0,3.771,-0.5,2.004,0.864
7668648,0,27.81892382,0.0,0.606,8.3777,238220.0,0.500443,89.0,34.84,50.0,0.1795,610.0,32.75,6126.0,4.513,-0.32,0.915,0.994
7670485,0,8.467706136,0.0,1.054,4.05376,77324.0,0.477765,86.35,16.574,43.98,0.0794,844.0,120.02,5873.0,4.554,-0.3,0.843,0.93
7670617,0,24.70361995,0.0,0.206,6.9719,217540.0,0.424455,89.69,38.163,30.13,0.1484,464.0,10.99,5030.0,4.665,-0.46,0.65,0.717
8367298,0,5.1348689,0.0,1.137,48.69,115.8,0.147908,8.42,1.15,16.17,0.0548,1040.0,276.25,5515.0,4.357,-0.12,1.001,0.831
8374499,0,5.251918489,0.0,0.317,5.59653,296480.0,0.513326,88.3,10.6482,51.51,0.0591,1060.0,299.43,6099.0,4.511,-0.28,0.919,1.0
8378656,0,3.62944008,0.0,0.253,5.94104,130080.0,0.335823,87.65,6.1734,40.08,0.046,1351.0,787.91,6284.0,4.355,-0.36,1.093,0.986
8378922,0,43.263305017,0.0,0.555,10.0915,359090.0,0.626615,89.36,50.0837,62.75,0.2212,505.0,15.38,5623.0,4.4,-0.42,0.917,0.77
8379547,0,6.042029838,0.0,0.689,8.0666,132860.0,0.373543,84.24,6.8671,23.94,0.0544,729.0,66.7,5030.0,4.67,-1.14,0.587,0.587
8381592,0,2.892087553,0.0,1.062,3.16757,71631.0,0.471271,81.53,7.208,47.55,0.0379,1225.0,531.42,5622.0,4.443,-0.16,0.924,0.864
8382339,0,5.40597608,0.0,0.013,2.79,461.0,0.018956,89.95,15.09,31.78,0.0882,2818.0,14885.1,4840.0,2.56,0.21,15.355,3.121
8398290,0,0.510804497,0.0,0.81,2.539,42.7,0.006638,50.65,1.277,1.58,0.014,3622.0,40925.32,6596.0,3.913,-0.26,2.176,1.415
9334490,0,18.84497113,0.0,0.895,4.9442,4143.4,0.070473,87.0,17.13,5.35,0.1211,552.0,21.89,5220.0,4.578,-0.64,0.695,0.665
9353182,0,10.476258265,0.0,0.318,7.77203,120210.0,0.322717,88.62,13.2462,54.13,0.0961,1077.0,318.44,6109.0,4.097,-0.14,1.536,1.076
9357375,0,1.58826263,0.0,0.021,2.655,78.9,0.00794,89.73,4.64,0.47,0.022,862.0,130.67,3931.0,4.717,-0.1,0.544,0.564
9392702,0,3.909314318,0.0,0.776,5.36124,97123.0,0.340794,82.78,6.1722,42.54,0.0493,1364.0,819.78,6425.0,4.341,-0.3,1.143,1.04
8524110,0,0.79708975,0.0,0.53,3.301,19.3,0.004151,72.21,1.736,0.54,0.0167,2262.0,6174.2,6056.0,4.271,-0.24,1.196,0.975
10164018,0,8.5412411,0.0,0.793,3.654,298.8,0.017495,86.02,11.42,1.4,0.0761,767.0,81.55,5602.0,4.614,-0.5,0.732,0.832
10189523,0,1.013922622,0.0,1.178,1.6393,34957.0,0.452671,73.76,4.21,31.98,0.017,1392.0,883.9,5110.0,4.618,-0.78,0.647,0.632
10198109,0,17.918743061,0.0,0.252,4.36387,118360.0,0.319873,89.64,40.647,56.94,0.1232,942.0,186.0,5870.0,3.903,-1.1,1.63,0.775
10208759,0,2.287515702,0.0,0.346,10.0879,358580.0,0.571184,82.97,2.82956,86.76,0.0383,1801.0,2484.21,6773.0,4.306,0.21,1.391,1.427
10214328,0,659.2907,0.0,0.982,22.106,338.1,0.023224,89.14,65.6,4.66,1.6519,322.0,2.53,6917.0,4.05,-0.28,1.837,1.383
10215422,0,24.847087207,0.0,0.52,7.28274,317670.0,0.561719,89.22,38.398,52.38,0.1636,569.0,24.75,5644.0,4.55,-0.06,0.854,0.943
10257903,0,0.85574731,,,2.01,,,,,,,,,,,,,
11250867,0,2.252822538,0.0,0.621,3.41062,269850.0,0.554622,85.1,7.2655,57.6,0.0324,1462.0,1078.82,6116.0,4.431,-0.56,0.951,0.888
11251058,0,2.25284817,0.0,1.043,3.069,60.0,0.051553,36.39,1.295,8.61,0.0371,1940.0,3351.24,6850.0,4.196,-0.14,1.53,1.35
4732015,0,0.939740093,0.0,0.5488,3.682,106.5,0.00954,11.46,0.56,34.87,0.0232,7200.0,635197.09,4297.0,1.663,-0.2,33.474,1.883
9214712,0,265.299451,0.0,0.88,4.563,4946.0,0.075359,89.82,275.0,7.1,0.7968,270.0,1.25,5873.0,4.547,-0.22,0.863,0.954
1026032,0,8.460438928,0.0,1.061,4.73492,76413.0,0.47764,85.68,14.08662,36.62,0.0749,804.0,98.6,5951.0,4.638,-1.06,0.702,0.796
3973504,0,4.318726936,0.0,0.867,2.67349,59429.0,0.297295,85.84,11.957,29.74,0.0521,1091.0,334.31,5896.0,4.518,-0.08,0.916,1.008
4055092,0,76.45315813,0.0,1.26,5.1822,9662.2,0.388134,88.9,65.6,22.89,0.2889,291.0,1.7,4831.0,4.713,-1.4,0.54,0.548
4067549,0,7.698431197,0.0,1.149,5.43677,42549.0,0.446583,83.12,9.5878,42.72,0.0738,878.0,140.16,5774.0,4.508,-0.24,0.876,0.903
4069063,0,0.504296702,0.0,1.2942,1.4145,5995.4,0.388885,47.56,1.9097,50.41,0.012,2694.0,12445.73,6140.0,4.243,-0.52,1.187,0.899
4069213,0,5.194256813,0.0,0.378,7.25775,38851.0,0.183373,86.49,6.177,41.77,0.0632,1546.0,1349.96,6100.0,3.895,-0.06,2.086,1.244
4075064,0,61.42252657,0.0,0.574,3.76585,337540.0,0.612716,89.83,187.81,41.01,0.2663,326.0,2.66,4867.0,4.687,-0.56,0.613,0.665
4076952,0,9.761172507,0.0,0.343,11.4007,205870.0,0.427376,87.84,9.10474,95.58,0.0949,1325.0,729.48,6468.0,3.893,-0.4,2.048,1.196
5036530,0,1.36513839,,,1.86,,,,,,,,,,,,,
5036538,0,1.061008464,0.0,0.477,2.8029,408770.0,0.657162,84.19,4.707,32.58,0.0158,1002.0,238.59,4239.0,4.793,-1.32,0.454,0.466
5078879,0,1.039370613,0.0,0.976,1.0713,743.6,0.036768,69.37,2.7706,12.6,0.0229,3320.0,28690.6,6429.0,3.615,-0.36,3.137,1.479
5080346,0,2.31169425,0.0,0.628,8.689,38.4,0.006,69.3,1.778,1.76,0.0461,3178.0,24113.62,9451.0,3.97,0.07,2.679,2.441
5080652,0,2.072177815,0.0,0.641,4.54864,293720.0,0.593703,82.9,5.1884,46.55,0.0294,1204.0,495.23,5519.0,4.621,-0.5,0.718,0.811
5894972,0,3.34328534,0.0,1.21,27.29,166.8,0.221012,6.71,1.218,64.0,0.0504,2094.0,4535.97,6541.0,3.773,-0.22,2.652,1.519
5952457,0,0.905672916,0.0,0.033,1.0,110.4,0.009434,89.73,7.0,0.76,0.0164,1468.0,1096.04,4949.0,4.552,-0.18,0.741,0.715
5962514,0,0.790046373,0.0,0.65,4.9939,149300.0,0.388484,68.69,1.789,56.93,0.0186,2541.0,9873.85,6785.0,4.321,0.07,1.342,1.374
5962716,0,1.804591904,0.0,0.879,3.85009,137300.0,0.488817,78.59,4.4461,80.87,0.0314,1923.0,3221.97,6271.0,4.178,0.1,1.515,1.261
5977541,0,1.14073528,0.0,0.768,2.394,13.5,0.003675,72.11,2.5,0.68,0.0252,3190.0,24512.67,8847.0,4.2,-0.5,1.685,1.643
5977804,0,3.31976683,0.0,0.713,4.523,48.0,0.006797,79.64,4.07,0.7,0.0418,1276.0,626.66,6100.0,4.438,-0.56,0.94,0.883
6792124,0,0.52880817,0.0,0.432,2.2865,57.7,0.007109,75.72,1.751,1.84,0.0141,3558.0,37880.12,6224.0,3.815,-0.1,2.368,1.337
6804648,0,0.700606479,0.0,0.37,0.993,23.5,0.004549,85.82,5.08,1.22,0.0171,3312.0,28551.69,6280.0,3.795,-0.12,2.449,1.366
6806632,0,9.469191607,0.0,0.627,9.55999,63502.0,0.245783,85.61,8.1952,49.17,0.1131,1679.0,1875.84,9454.0,4.244,0.07,1.832,2.144
6841577,0,15.53753378,0.0,0.425,5.8262,209010.0,0.431542,89.13,27.8662,40.9,0.1142,694.0,54.73,5704.0,4.476,-0.38,0.868,0.822
6852488,0,2.172042913,0.0,0.881,8.0331,154380.0,0.519997,71.68,2.8033,100.79,0.0373,2169.0,5231.88,7128.0,4.105,-0.14,1.775,1.461
8460634,0,6.35216475,0.0,0.196,3.251,185.7,0.012142,89.24,14.83,18.1,0.0848,2698.0,12523.45,4820.0,2.471,-0.24,13.654,2.009
7671594,0,0.705174384,0.0,13.5485,1.11196,375230.0,13.434557,60.73,27.82,366.76,0.0097,751.0,75.23,3354.0,5.031,-0.1,0.25,0.245
7691527,0,4.800232532,0.0,0.669,3.57105,277000.0,0.589555,87.41,14.843,48.67,0.052,941.0,184.84,5591.0,4.59,-0.44,0.756,0.812
7695445,0,1.74336627,0.0,1.855,10.405,451.0,0.870432,10.31,1.8859,140.49,0.0308,2029.0,4006.15,6640.0,4.208,-0.08,1.478,1.291
7700578,0,1.507100589,0.0,0.336,5.8097,497660.0,0.687126,84.39,3.43628,131.16,0.0288,2378.0,7555.78,6919.0,4.099,-0.16,1.748,1.406
7707736,0,0.758355704,0.0,0.846,4.4135,9568.3,0.102661,50.44,1.3286,8.78,0.0155,1765.0,2292.94,5629.0,4.586,-0.32,0.783,0.875
7733540,0,0.77258608,,,2.7,,,,,,,,,,,,,
8411947,0,0.898837525,0.0,0.496,3.5342,399780.0,0.648402,81.17,3.2315,57.14,0.0168,1615.0,1609.86,5284.0,4.518,-0.18,0.807,0.783
8414159,0,11.931131598,0.0,1.037,5.56983,300510.0,0.892422,87.71,25.946,93.46,0.1003,831.0,112.47,6089.0,4.449,-0.38,0.959,0.942
8414216,0,11.93137992,0.0,0.412,3.639,122.1,0.01015,88.98,23.1,0.56,0.0819,415.0,7.0,3787.0,4.742,-0.1,0.505,0.514
8415863,0,27.533803402,0.0,0.908,3.96227,48153.0,0.284347,88.92,48.242,50.02,0.1825,777.0,85.95,5925.0,4.052,-0.06,1.611,1.066
8423903,0,12.4964346,0.0,1.17,84.32,271.7,0.185632,13.15,1.201,55.34,0.1267,1397.0,899.44,6821.0,3.805,0.0,2.73,1.733
8429450,0,1.352576807,0.0,0.616,5.49531,317480.0,0.612852,78.16,3.0031,161.02,0.027,2866.0,15932.27,6881.0,3.831,-0.5,2.406,1.43
8445775,0,13.254134073,0.0,1.051,4.34991,44980.0,0.373137,87.07,20.591,58.51,0.1086,990.0,227.51,6175.0,4.111,-0.42,1.436,0.97
9411943,0,1.922009494,0.0,1.312,3.101,6547.8,0.40951,61.84,2.781,48.61,0.0287,1596.0,1534.66,5880.0,4.296,-0.4,1.087,0.854
9412462,0,10.186578749,0.0,0.677,10.6304,340670.0,0.67432,86.56,11.266,67.45,0.0875,793.0,93.53,5557.0,4.448,-0.12,0.916,0.859
9451096,0,1.250390814,0.0,0.73,3.7184,231170.0,0.558222,78.63,3.7006,101.37,0.0229,2367.0,7420.89,6297.0,4.006,-0.5,1.663,1.023
9466042,0,9.2742685,,,13.39,,,,,,,,134.36,,,,,
9468296,0,5.748815953,0.0,1.172,1.9216,11657.0,0.327603,85.3,14.3,26.94,0.0565,799.0,96.29,4961.0,4.545,-0.14,0.753,0.725
